STUDYID,DOMAIN,USUBJID,SCSEQ,SCTESTCD,SCTEST,SCORRES,SCSTRESC
S-00001,SC,S-00001-151,1,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-152,2,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-153,3,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-154,4,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-155,5,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-156,6,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-251,7,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-252,8,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-253,9,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-254,10,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-255,11,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-256,12,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-351,13,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-352,14,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-353,15,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-354,16,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-355,17,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-356,18,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-451,19,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-452,20,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-453,21,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-454,22,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-455,23,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-456,24,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-551,25,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-552,26,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-553,27,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-554,28,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-555,29,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
S-00001,SC,S-00001-556,30,SPLRNAM,Test Subject Supplier Name,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany,Charles River Laboratories Sandhofer Weg 7 97633 Sulzfeld Germany
